timestamp_sec,timestamp_nsec,sample_count,q_w,q_x,q_y,q_z,q_norm,dot_prev,angular_diff_rad,angular_diff_deg,roll_rad,pitch_rad,yaw_rad,yaw_deg,yaw_diff_rad,yaw_diff_deg,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,snap_detected,snap_magnitude_rad
479,258000000,1123,0.9859201908111572,0.166792631149292,0.01190183311700821,5.476248043123633e-05,1.0000000305426429,1.000000068059041,0.0,0.0,0.33522347710945255,0.023452397001322487,0.004079392115640322,0.23373195120513432,2.0350021607508026e-06,0.0001165970351110241,-0.25,0.0,-0.125,0.0,0.05,-0.05,0,0.0
479,632000000,1124,0.985919713973999,0.1667955070734024,0.01190186571329832,5.570353096118197e-05,1.0000000405463922,1.000000071084344,0.0,0.0,0.3352293366091346,0.023452135612634102,0.004081327518613512,0.23384284162715518,1.935402973190191e-06,0.00011089042202086916,0.3125,0.0625,-0.125,0.0,0.04,-0.04,0,0.0
479,984000000,1125,0.9859192967414856,0.1667979508638382,0.01190189365297556,5.6503424275433645e-05,1.0000000371823816,1.000000077725382,0.0,0.0,0.33523431188430564,0.023451913599039656,0.004082972669384149,0.23393710182297534,1.6451507706361987e-06,9.426019582014911e-05,0.0,0.125,0.0625,0.01,0.06,-0.05,0,0.0
480,361000000,1126,0.9859189391136169,0.16680002212524414,0.011901916936039925,5.718333341064863e-05,1.0000000303902934,1.0000000675702359,0.0,0.0,0.3352385275143509,0.023451723892620138,0.004084370748602762,0.23401720586162683,1.3980792186131172e-06,8.010403865147958e-05,-0.25,-0.25,-0.125,0.0,0.05,-0.05,0,0.0
480,800000000,1127,0.9859186410903931,0.1668017953634262,0.011901936493813992,5.7761255447985604e-05,1.000000032607327,1.0000000629958377,0.0,0.0,0.3352421390491846,0.023451562319177725,0.004085559338416017,0.2340853070414986,1.1885898132555847e-06,6.810117987178768e-05,0.5625,0.0,-0.0625,-0.01,0.04,-0.05,0,0.0
481,158000000,1128,0.9859216809272766,0.16678398847579956,0.011901882477104664,5.825212429044768e-05,1.0000000589670839,1.0000000914111282,0.0,0.0,0.3352060306627925,0.023451366431684956,0.004086085845258085,0.23411547366143384,5.26506842067273e-07,3.0166619935215734e-05,-0.1875,0.0,0.0,0.0,0.07,-0.03,0,0.0
481,510000000,1129,0.985924243927002,0.1667688488960266,0.011901836842298508,5.866936407983303e-05,1.0000000604437238,1.0000001192928352,0.0,0.0,0.33517532437725145,0.02345120000866994,0.004086533388425365,0.2341411159960689,4.475431672800248e-07,2.564233463506282e-05,0.5625,-0.125,0.0,0.0,0.04,-0.05,0,0.0
481,864000000,1130,0.9859264492988586,0.16675598919391632,0.011901797726750374,5.902401971979998e-05,1.000000089816026,1.000000150174574,0.0,0.0,0.3351492512170518,0.023451058562659242,0.004086913916482023,0.23416291864770175,3.805280566586411e-07,2.1802651632855198e-05,0.125,0.25,0.0,0.0,0.05,-0.03,0,0.0
482,214000000,1131,0.9859282970428467,0.16674505174160004,0.011901764199137688,5.932547355769202e-05,1.0000000873503363,1.000000177104803,0.0,0.0,0.335127066702349,0.02345093715985752,0.004087237106459753,0.23418143606940658,3.2318997772971814e-07,1.8517421704839918e-05,0.0625,0.0625,-0.125,-0.01,0.05,-0.01,0,0.0
482,595000000,1132,0.9859298467636108,0.16673575341701508,0.01190173625946045,5.958171095699072e-05,1.0000000645414113,1.00000015184729,0.0,0.0,0.33510820026335386,0.023450834582735166,0.004087511972609582,0.23419718473972279,2.748661498287036e-07,1.5748670316195253e-05,0.3125,-0.125,-0.125,0.0,0.04,-0.04,0,0.0
483,67000000,1133,0.9859310984611511,0.16672784090042114,0.01190171018242836,5.979950583423488e-05,0.9999999790626877,1.0000000435719898,0.0,0.0,0.3350921245320032,0.02345074124945,0.0040877445995029064,0.23421051327891154,2.3262689332476105e-07,1.3328539188748832e-05,0.1875,0.0,-0.0625,0.0,0.06,-0.04,0,0.0
483,426000000,1134,0.9859308004379272,0.16673004627227783,0.011901672929525375,5.998454798827879e-05,1.0000000524993962,1.0000000315595914,0.0,0.0,0.3350966259865996,0.02345059869077777,0.004088149615323458,0.23423371897606518,4.0501582055166296e-07,2.3205697153638196e-05,0.25,-0.0625,0.0625,0.0,0.05,-0.03,0,0.0
483,872000000,1135,0.9859287142753601,0.16674230992794037,0.011901729740202427,6.014228711137548e-05,1.000000041170336,1.0000000935923457,0.0,0.0,0.3351215072516035,0.023450606983133053,0.0040887714426243406,0.23426934705599176,6.218273008824424e-07,3.562807992657552e-05,0.0625,0.0625,0.0,-0.01,0.05,-0.05,0,0.0
484,229000000,1136,0.9859302043914795,0.16673342883586884,0.011901706457138062,6.027600102243014e-05,1.0000000292362887,1.0000000703660696,0.0,0.0,0.3351034880861794,0.023450553006358503,0.004088816129696915,0.23427190743664905,4.46870725744411e-08,2.5603806573102852e-06,0.125,0.0,0.0,0.0,0.05,-0.03,0,0.0
484,590000000,1137,0.9859315156936646,0.16672587394714355,0.011901686899363995,6.0389658756321296e-05,1.0000000622397014,1.000000091446588,0.0,0.0,0.335088173512646,0.023450508653766352,0.004088854057967452,0.23427408056647508,3.792827053730047e-08,2.173129826017704e-06,0.4375,-0.125,-0.125,0.01,0.05,-0.04,0,0.0
485,65000000,1138,0.9859325885772705,0.166719451546669,0.011901670135557652,6.0486268921522424e-05,1.0000000490766507,1.0000001112951513,0.0,0.0,0.3350751414593714,0.023450469687441737,0.004088886230675034,0.234275923926835,3.2172707581379356e-08,1.8433603599215836e-06,-0.4375,-0.0625,0.0625,-0.01,0.04,-0.01,0,0.0
485,509000000,1139,0.9859335422515869,0.16671399772167206,0.011901656165719032,6.05683853791561e-05,1.0000000799305566,1.0000001289918814,0.0,0.0,0.3350640882411142,0.023450438112566748,0.0040889137963065715,0.23427750332118172,2.756563153780145e-08,1.5793943467287402e-06,0.1875,-0.1875,0.0625,0.0,0.05,-0.05,0,0.0
485,862000000,1140,0.9859328269958496,0.1667182594537735,0.01190162543207407,6.063809269107878e-05,1.00000008487411,1.0000001647953336,0.0,0.0,0.335072737245424,0.023450336697392347,0.004089142413771115,0.23429060213702305,2.286174645435915e-07,1.3098815841329534e-05,0.0,-0.0625,0.0,0.0,0.05,-0.05,0,0.0
486,211000000,1141,0.9859321713447571,0.1667218804359436,0.01190159935504198,6.0697344451909885e-05,1.0000000418300292,1.0000001266973708,0.0,0.0,0.335080070787311,0.023450249450138055,0.0040893367133939505,0.23430173468537252,1.9429962283545876e-07,1.1132548349455501e-05,0.125,0.0625,-0.1875,0.01,0.06,-0.05,0,0.0
486,566000000,1142,0.9859316349029541,0.16672496497631073,0.011901577934622765,6.074770863051526e-05,1.0000000269481906,1.0000000687733184,0.0,0.0,0.33508632484882866,0.023450177254741033,0.004089502278853632,0.2343112208874454,1.6556545968157005e-07,9.48620207289736e-06,0.5,-0.0625,-0.0625,0.0,0.05,-0.05,0,0.0
486,919000000,1143,0.985927939414978,0.16674688458442688,0.011901630088686943,5.163555033504963e-05,1.0000000383513366,1.0000000650109484,0.0,0.0,0.3351305951686617,0.02345322915485325,0.004072068468840889,0.2333123371528823,-1.743381001274337e-05,-0.000998883734563111,-0.25,0.125,-0.125,-0.01,0.05,-0.05,0,0.0
487,352000000,1144,0.9859262704849243,0.16675661504268646,0.011901693418622017,5.30456418346148e-05,1.0000000163064389,1.0000000546080465,0.0,0.0,0.33515036189566355,0.023452842910903604,0.0040751023496616405,0.23348616571945705,3.0338808207517817e-06,0.00017382856657476332,0.1875,-0.0625,0.0625,0.01,0.04,-0.05,0,0.0
487,736000000,1145,0.9859263896942139,0.16675598919391632,0.011901765130460262,5.424431219580583e-05,1.0000000303915868,1.0000000466971022,0.0,0.0,0.33514912445165046,0.0234525873788776,0.004077475631139361,0.23362214473172702,2.3732814777204306e-06,0.00013597901226995198,0.0,-0.125,-0.0625,0.0,0.05,-0.07,0,0.0
488,88000000,1146,0.9859265089035034,0.16675545275211334,0.011901825666427612,5.526318273041397e-05,1.0000000592447111,1.0000000896356283,0.0,0.0,0.33514806894375687,0.02345236977843326,0.00407949267778133,0.23373771299139287,2.017046641968924e-06,0.00011556825966585458,0.1875,-0.1875,0.0625,0.0,0.05,-0.05,0,0.0
488,441000000,1147,0.9859265685081482,0.16675500571727753,0.01190187782049179,5.612922177533619e-05,1.0000000441340815,1.0000001033783172,0.0,0.0,0.33514717724428394,0.02345218520335718,0.004081207607256012,0.23383597121245472,1.714929474681999e-06,9.825822106186591e-05,-0.375,0.0,0.0625,-0.01,0.07,-0.05,0,0.0
488,797000000,1148,0.985926628112793,0.1667546182870865,0.011901921592652798,5.686535587301478e-05,1.0000000388565993,1.0000000829903337,0.0,0.0,0.335146406595007,0.02345202742703457,0.004082664936286598,0.23391947001526922,1.457329030586478e-06,8.349880281449685e-05,0.1875,0.125,0.0,0.0,0.05,-0.06,0,0.0
489,177000000,1149,0.9859266877174377,0.16675429046154022,0.011901958845555782,5.749107003794052e-05,1.000000043435196,1.0000000822915451,0.0,0.0,0.3351457574632971,0.023451893622563134,0.0040839037184563194,0.2339904470053303,1.238782169721113e-06,7.09769900610786e-05,-0.0625,-0.0625,0.1875,0.01,0.05,-0.03,0,0.0
489,560000000,1150,0.985923707485199,0.1667718142271042,0.01190195418894291,4.886740862275474e-05,1.0000000269517493,1.0000000701917808,0.0,0.0,0.33518111098332526,0.023454688620297693,0.004067309978261199,0.23303969572581335,-1.6593740195120117e-05,-0.0009507512795169739,-0.1875,0.0625,0.0625,-0.01,0.04,-0.02,0,0.0
489,921000000,1151,0.9859212040901184,0.16678671538829803,0.01190195046365261,4.1537296056048945e-05,1.0000000436273553,1.0000000704380847,0.0,0.0,0.33521118344650347,0.02345706601242441,0.004053205600339673,0.23223157439825237,-1.4104377921526565e-05,-0.0008081213275609723,-0.125,0.0625,-0.0625,0.0,0.04,-0.06,0,0.0
490,295000000,1152,0.9859190583229065,0.1667993813753128,0.011901946738362312,3.53067007381469e-05,1.000000040387119,1.00000008391255,0.0,0.0,0.33523673951832966,0.023459085611440753,0.004041216748991076,0.23154466381476804,-1.1988851348596757e-05,-0.0006869105834843194,-0.25,-0.0625,-0.0625,0.0,0.05,-0.03,0,0.0
490,649000000,1153,0.9859172105789185,0.16681014001369476,0.011901943944394588,3.0010694899829105e-05,1.0000000130487006,1.0000000533622153,0.0,0.0,0.335258439245897,0.02346080268643545,0.004031026212769662,0.23096078909830584,-1.0190536221413825e-05,-0.0005838747164622056,0.25,0.25,0.0625,0.0,0.05,-0.07,0,0.0
491,0,1154,0.9859156608581543,0.16681928932666779,0.011901941150426865,2.550909084675368e-05,1.0000000112353438,1.0000000242308564,0.0,0.0,0.335276899952541,0.023462262049076418,0.004022364256735399,0.23046449557521467,-8.661956034263125e-06,-0.0004962935230911529,-0.0625,-0.1875,0.0625,0.0,0.05,-0.03,0,0.0
491,354000000,1155,0.9859143495559692,0.16682706773281097,0.011901939287781715,2.1682726583094336e-05,1.000000015908824,1.0000000271057359,0.0,0.0,0.3352925965879667,0.023463503789374215,0.004015001820936428,0.2300426590769976,-7.362435798971036e-06,-0.00042183649821706854,0.125,0.0,0.0625,0.0,0.05,-0.06,0,0.0
491,728000000,1156,0.9859132170677185,0.16683368384838104,0.011901937425136566,1.8430317140882835e-05,1.000000003054694,1.0000000189357015,0.0,0.0,0.3353059424291041,0.023464558385231097,0.004008743778929317,0.2296840996819746,-6.258042007110769e-06,-0.0003585593950230258,0.375,-0.1875,0.0,0.0,0.05,-0.05,0,0.0
492,162000000,1157,0.9859107732772827,0.16684819757938385,0.0119019178673625,1.566576975164935e-05,1.000000014897018,1.0000000178395805,0.0,0.0,0.3353353300189598,0.02346538386086682,0.004003630080209475,0.22939110632762616,-5.113698719842567e-06,-0.0002929933543484311,-0.3125,0.125,0.0,-0.01,0.05,-0.06,0,0.0
492,525000000,1158,0.9859071969985962,0.16686943173408508,0.011901882477104664,1.3315903743205126e-05,1.000000031662348,1.0000000463247658,0.0,0.0,0.33537836317919895,0.02346601269813204,0.003999488997555867,0.2291538397689596,-4.141082653607957e-06,-0.00023726655866657134,-0.25,0.25,0.0,0.0,0.06,-0.03,0,0.0
492,988000000,1159,0.9859041571617126,0.16688749194145203,0.011901852674782276,1.1318517863401212e-05,1.000000048150227,1.0000000796428758,0.0,0.0,0.3354149648829207,0.02346654791792316,0.003995969461227121,0.22895218519147947,-3.5195363287457426e-06,-0.00020165457748009928,-0.25,0.0,0.0625,0.0,0.06,-0.04,0,0.0
493,341000000,1160,0.9859000444412231,0.16691173613071442,0.011901809833943844,9.62074045673944e-06,1.0000000392286277,1.000000087075067,0.0,0.0,0.33546411167279583,0.02346693186121146,0.0039931837375375675,0.22879257498117847,-2.785723689553536e-06,-0.0001596102103010296,0.0,-0.1875,0.0,0.0,0.03,-0.04,0,0.0
493,789000000,1161,0.9858932495117188,0.16695165634155273,0.011901844292879105,8.177629752026405e-06,1.0000000044762047,1.0000000428838942,0.0,0.0,0.3355450619058336,0.023467319260944863,0.003991299354567571,0.22868460779001132,-1.8843829699966008e-06,-0.00010796719116713246,0.0625,-0.0625,0.0625,0.0,0.04,-0.05,0,0.0
494,187000000,1162,0.9858875274658203,0.16698560118675232,0.011901874095201492,6.95098560754559e-06,1.0000000312358315,1.0000000351187868,0.0,0.0,0.3356139137539351,0.023467651018614224,0.003989698137664418,0.22859286481937566,-1.601216903152937e-06,-9.174297063567117e-05,0.3125,0.0625,0.1875,-0.01,0.04,-0.05,0,0.0
494,551000000,1163,0.9858826398849487,0.16701443493366241,0.011901898309588432,5.908337698201649e-06,1.0000000281605028,1.0000000589681546,0.0,0.0,0.33567239056475123,0.023467930371535738,0.003988336292657406,0.22851483684812293,-1.361845007011482e-06,-7.802797125272193e-05,0.1875,0.125,-0.0625,-0.01,0.03,-0.03,0,0.0
495,14000000,1164,0.9858784675598145,0.1670389473438263,0.011901918798685074,5.022086952521931e-06,1.0000000092120667,1.0000000370630437,0.0,0.0,0.3357220984115953,0.023468167306246117,0.003987178799964731,0.22844851740201538,-1.1574926926756143e-06,-6.631944610754595e-05,-0.25,0.0,-0.0625,0.0,0.04,-0.01,0,0.0
495,417000000,1165,0.9858749508857727,0.1670597791671753,0.011901936493813992,4.268773864168907e-06,1.0000000223549674,1.0000000313435846,0.0,0.0,0.33576435205185096,0.02346837002949829,0.003986194949462162,0.22839214692054635,-9.838505025689531e-07,-5.6370481469025975e-05,0.0625,0.125,-0.125,0.0,0.04,-0.02,0,0.0
495,860000000,1166,0.9858719110488892,0.16707748174667358,0.011901951394975185,3.628457761806203e-06,0.9999999831810863,1.0000000053745381,0.0,0.0,0.33580024257871893,0.023468540911603,0.003985358532545167,0.22834422376128924,-8.364169169945701e-07,-4.792315925713297e-05,-0.1875,0.0,-0.0625,0.0,0.03,-0.04,0,0.0
496,234000000,1167,0.9858694076538086,0.16709254682064056,0.011901965364813805,3.0841893021715805e-06,1.000000032469868,1.000000015534195,0.0,0.0,0.3358308123446541,0.023468690684226773,0.003984648447916574,0.2283035389089737,-7.10084628593316e-07,-4.068485231551158e-05,0.4375,0.0,0.0625,0.02,0.04,-0.06,0,0.0
496,670000000,1168,0.9858672022819519,0.16710534691810608,0.0119019765406847,2.6215609523205785e-06,0.9999999972781556,1.0000000296635638,0.0,0.0,0.33585676144060406,0.023468814794120156,0.003984044522391184,0.22826893652522864,-6.039255253898965e-07,-3.460238374506191e-05,0.125,0.0625,-0.0625,0.0,0.02,-0.04,0,0.0
497,21000000,1169,0.9858653545379639,0.1671162247657776,0.011901985853910446,2.2283268208411755e-06,0.9999999935652316,0.9999999907824391,0.00027155199798061327,0.015558783402634195,0.33587882206708936,0.02346892057738601,0.003983531073878531,0.22823951809245638,-5.134485126529614e-07,-2.9418432772284136e-05,0.0625,-0.1875,-0.0625,0.0,0.03,-0.05,0,0.0
497,474000000,1170,0.9858623147010803,0.1671343892812729,0.0119019765406847,1.894077854558418e-06,1.0000000323386788,1.0000000257342598,0.0,0.0,0.3359156817352935,0.023468941507882892,0.003983301224653618,0.22822634870194447,-2.2984922491350868e-07,-1.316939051189726e-05,0.0,-0.0625,0.125,0.0,0.04,-0.04,0,0.0
497,827000000,1171,0.9858596920967102,0.16714981198310852,0.011901967227458954,1.609966147952946e-06,1.000000024486742,1.000000056703012,0.0,0.0,0.33594696469200763,0.02346895564036872,0.003983104979762441,0.22821510469792902,-1.9624489117683191e-07,-1.1244004015436596e-05,-0.0625,0.0,-0.125,0.0,0.06,-0.06,0,0.0
498,190000000,1172,0.9858574867248535,0.1671629101037979,0.011901959776878357,1.3684712030226365e-06,1.0000000396471083,1.00000006404561,0.0,0.0,0.33597353959279797,0.023468969152961892,0.003982938063286356,0.2282055410883182,-1.669164760844874e-07,-9.563609610837468e-06,0.1875,0.0625,-0.125,-0.01,0.03,-0.03,0,0.0
498,621000000,1173,0.9858555793762207,0.1671740561723709,0.011901953257620335,1.163200522569241e-06,1.000000022468523,1.000000062051675,0.0,0.0,0.33599614437390646,0.023468979500702668,0.003982796424870783,0.22819742580488891,-1.416384155733877e-07,-8.115283429275146e-06,-0.0625,-0.125,0.0625,0.0,0.03,-0.04,0,0.0
498,997000000,1174,0.9858524799346924,0.16719242930412292,0.011901929043233395,9.887204441838549e-07,1.0000000382629617,1.000000060557881,0.0,0.0,0.336033423744371,0.02346891626159753,0.003982881668014746,0.22820230987727042,8.524314396279181e-08,4.884072381494054e-06,0.125,-0.0625,0.0,0.0,0.03,-0.03,0,0.0
499,349000000,1175,0.9858497977256775,0.16720804572105408,0.011901908554136753,8.404123832406185e-07,1.0000000048287754,1.0000000429661933,0.0,0.0,0.3360650947816715,0.023468861566990858,0.003982954138350972,0.22820646212167606,7.247033622596183e-08,4.152244405641652e-06,-0.25,0.0625,-0.1875,0.01,0.02,-0.05,0,0.0
499,702000000,1176,0.9858460426330566,0.16723021864891052,0.011901873163878918,7.143505058593291e-07,1.0000000101949702,1.0000000147708672,0.0,0.0,0.3361100817146393,0.02346874449596446,0.003983221605333162,0.22822178685091468,2.674669821907394e-07,1.5324729238630122e-05,-0.0625,0.125,-0.125,0.01,0.03,-0.03,0,0.0
500,59000000,1177,0.9858428835868835,0.16724906861782074,0.01190184336155653,6.071979328226007e-07,1.0000000479740998,1.0000000579864143,0.0,0.0,0.3361483374360527,0.023468646326387285,0.0039834491158675395,0.22823482224432926,2.2751053437713997e-07,1.3035393414576147e-05,0.3125,0.0625,-0.0625,0.0,0.06,-0.04,0,0.0
500,430000000,1178,0.9858402013778687,0.16726508736610413,0.011901818215847015,5.161182343726978e-07,1.000000082690725,1.0000001305329274,0.0,0.0,0.3361808481768143,0.02346856332721994,0.003983642472763285,0.22824590077839524,1.9335689574549036e-07,1.1078534065967662e-05,-0.0625,0.0,-0.0625,-0.01,0.04,-0.05,0,0.0
500,781000000,1179,0.9858378767967224,0.1672787070274353,0.0119017967954278,4.3870048216376745e-07,1.0000000689594937,1.0000001515547718,0.0,0.0,0.33620847608002286,0.023468491626494087,0.003983806898676465,0.22825532168926305,1.6442591318013844e-07,9.42091086780643e-06,0.3125,-0.0625,-0.0625,0.01,0.01,-0.05,0,0.0
501,151000000,1180,0.9858359098434448,0.16729028522968292,0.011901778168976307,3.7289541410245874e-07,1.0000000664963997,1.0000001353869339,0.0,0.0,0.3362319658176598,0.023468430070675905,0.003983946555540837,0.22826332343817157,1.3965686437161784e-07,8.001748908524657e-06,-0.1875,-0.125,-0.0625,0.01,0.05,-0.02,0,0.0
501,504000000,1181,0.9858342409133911,0.16730011999607086,0.011901762336492538,3.1696109203949163e-07,1.0000000663273962,1.0000001327740446,0.0,0.0,0.33625191914260966,0.0234683778217112,0.003984065103920135,0.22827011575997347,1.1854837929804046e-07,6.792321801893779e-06,-0.25,-0.0625,0.0625,0.0,0.03,-0.04,0,0.0
501,863000000,1182,0.9858328104019165,0.1673084795475006,0.011901749297976494,2.6941691544379864e-07,1.0000000545149295,1.0000001208063638,0.0,0.0,0.33626887576044945,0.02346833395461103,0.003984166010187528,0.2282758972632215,1.009062673930014e-07,5.781503248037537e-06,0.1875,0.125,0.125,0.0,0.02,-0.03,0,0.0
502,222000000,1183,0.985831618309021,0.16731558740139008,0.011901738122105598,2.290043710218015e-07,1.0000000684078152,1.0000001228967763,0.0,0.0,0.3362833011096803,0.023468297052881382,0.00398425180243607,0.2282808127969779,8.579224854230599e-08,4.915533756411522e-06,-0.25,0.0,0.0,0.0,0.05,0.0,0,0.0
502,575000000,1184,0.9858306050300598,0.16732162237167358,0.011901728808879852,1.946537082631039e-07,1.0000000791378472,1.0000001475269436,0.0,0.0,0.3362955487214342,0.023468266054711046,0.003984324628475753,0.2282849854216904,7.282603968310208e-08,4.172624712494001e-06,-0.75,0.0,0.0,0.0,0.04,-0.05,0,0.0
502,991000000,1185,0.9858282208442688,0.1673356592655182,0.011901701800525188,1.654556456287537e-07,1.0000000771902862,1.0000001562267793,0.0,0.0,0.33632402826071733,0.023468165790329218,0.003984592213122265,0.22830031689259803,2.675846465117343e-07,1.53314709076224e-05,-0.25,0.0625,0.0,-0.01,0.02,-0.05,0,0.0
503,341000000,1186,0.9858261942863464,0.16734758019447327,0.011901679448783398,1.4063729736335517e-07,1.0000000739558814,1.000000151073065,0.0,0.0,0.33634821425972655,0.023468081760985627,0.003984819613532237,0.22831334597634895,2.2740040997188543e-07,1.3029083750933675e-05,-0.0625,-0.1875,0.0625,0.0,0.04,-0.03,0,0.0
503,715000000,1187,0.985824465751648,0.16735771298408508,0.01190165989100933,1.1954169565342454e-07,1.0000000654389785,1.0000001393420337,0.0,0.0,0.33636877054207376,0.02346800909315275,0.003985012715994499,0.22832440993245018,1.9310246226252742e-07,1.106395610122707e-05,-0.125,0.0625,0.0,0.01,0.03,-0.05,0,0.0
504,118000000,1188,0.9858229756355286,0.16736632585525513,0.011901644058525562,1.0161043917378265e-07,1.0000000377262401,1.00000010312702,0.0,0.0,0.3363862368555788,0.02346794839079254,0.003985177117787344,0.22833382946132455,1.6440179284420153e-07,9.419528874356806e-06,-0.1875,-0.3125,0.0625,-0.01,0.04,-0.03,0,0.0
504,554000000,1189,0.9858217239379883,0.1673736572265625,0.011901630088686943,8.636887116608705e-08,1.0000000306601182,1.0000000683587014,0.0,0.0,0.3364011096870407,0.02346789613893062,0.003985316935712507,0.22834184043833666,1.398179251630577e-07,8.010977012119199e-06,-0.125,0.0,-0.0625,0.0,0.04,-0.02,0,0.0
504,936000000,1190,0.9858206510543823,0.16737988591194153,0.011901617981493473,7.341353835954578e-08,1.0000000153818815,1.0000000460220266,0.0,0.0,0.3364137425857435,0.02346785105319392,0.003985435631719626,0.22834864121858967,1.1869600711946621e-07,6.800780253000185e-06,0.0625,0.1875,0.0,0.0,0.04,-0.05,0,0.0
505,298000000,1191,0.9858197569847107,0.16738517582416534,0.011901607736945152,6.24015044081716e-08,1.0000000193069043,1.000000034674395,0.0,0.0,0.3364244769125318,0.0234678132482022,0.003985536432296947,0.22835441666624262,1.008005773208559e-07,5.775447652967166e-06,0.0625,0.0625,-0.0625,0.0,0.04,-0.03,0,0.0
505,757000000,1192,0.9858189821243286,0.1673896759748459,0.01190159935504198,5.304127981275997e-08,1.0000000086034109,1.0000000278998895,0.0,0.0,0.33643360415890744,0.023467781402234367,0.003985622310569094,0.22835933712878853,8.587827214721205e-08,4.92046254591114e-06,0.125,-0.1875,0.0,0.01,0.04,-0.04,0,0.0
506,156000000,1193,0.9858213663101196,0.16737569868564606,0.011901628226041794,4.508508766321029e-08,1.000000019769246,1.0000000282721322,0.0,0.0,0.3364052474395366,0.02346789777365236,0.003985283499342685,0.22833992467546366,-3.3881122640886524e-07,-1.9412453324879357e-05,-1.375,0.1875,0.0625,0.0,0.04,0.01,0,0.0
506,614000000,1194,0.9858279228210449,0.16733711957931519,0.01190170831978321,3.8322323092643273e-08,1.000000027831844,1.0000000468354195,0.0,0.0,0.33632697266898753,0.02346821411116597,0.003984378436197704,0.2282880683770634,-9.050631449812607e-07,-5.185629840026318e-05,0.25,0.125,0.0625,-0.02,0.03,-0.05,0,0.0
506,983000000,1195,0.9858614206314087,0.16713960468769073,0.011901781894266605,9.18810474104248e-06,1.0000000203206083,1.000000028043473,0.0,0.0,0.3359264213397559,0.023466097392278215,0.003997745927752036,0.2290539692258034,1.33674915543322e-05,0.0007659008487400079,-1.9375,0.1875,0.0625,-0.01,0.03,-0.03,0,0.0
507,395000000,1196,0.985877513885498,0.16704443097114563,0.01190180517733097,1.6965226677712053e-05,0.999999983778911,0.9999999994107629,6.865782423655228e-05,0.003933803559305459,0.33573348321126034,0.02346392927983147,0.00401082660996223,0.22980343710959938,1.3080682210194101e-05,0.0007494678837959796,-1.5625,-0.0625,0.0,0.0,0.06,0.01,0,0.0
507,807000000,1197,0.985889732837677,0.16697244346141815,0.011901807971298695,2.3575688828714192e-05,1.0000000078895106,0.9999999889808205,0.00029690644288085123,0.01701148608731482,0.335587583489969,0.02346202003112231,0.00402215179702377,0.23045232253042175,1.1325187061539399e-05,0.0006488854208223741,0.3125,0.125,0.0625,0.0,-0.01,-0.09,0,0.0
508,188000000,1198,0.9858937859535217,0.1669483482837677,0.011901844292879105,2.0039335140609182e-05,0.9999999812377967,0.9999999888225513,0.00029903108554357223,0.017133219144862172,0.3355386094202899,0.023463370412985518,0.0040146156174890035,0.23002053124942679,-7.536179534766221e-06,-0.0004317912809949687,-0.25,0.125,0.0,-0.01,0.05,-0.02,0,0.0
508,637000000,1199,0.9858957529067993,0.16693677008152008,0.01190185733139515,1.7033435142366216e-05,0.9999999876514948,0.9999999688158121,0.0004994732269956307,0.028617707886629373,0.3355150532223474,0.023464447293904223,0.004008415782403204,0.22966530686533337,-6.199835085799257e-06,-0.0003552243840934261,-0.5625,0.125,-0.0625,0.0,0.03,-0.02,0,0.0
509,7000000,1200,0.9858896136283875,0.16697293519973755,0.011901884339749813,1.4478419871011283e-05,0.9999999732050038,0.9999999601804314,0.0005644081424407254,0.032338204484672166,0.33558836651937235,0.02346520662458507,0.004004246420892279,0.22942642004749306,-4.1693615109254095e-06,-0.00023888681784031403,-0.3125,0.0625,0.0625,-0.01,0.03,-0.03,0,0.0
509,442000000,1201,0.9858798980712891,0.16703037917613983,0.011901852674782276,1.2306656572036445e-05,0.9999999876186632,0.9999999591242074,0.0005718446846340892,0.032764286966522865,0.33570487035521035,0.023465636877948885,0.004001319960386421,0.22925874621159567,-2.9264605058577225e-06,-0.00016767383589736743,1.1875,-0.0625,0.0625,0.01,0.01,-0.08,0,0.0
509,848000000,1202,0.9858746528625488,0.16706140339374542,0.011901861988008022,1.0460657904332038e-05,0.9999999990444729,0.999999986166425,0.0003326689042770332,0.01906052419031558,0.3357677783244139,0.023466146552858645,0.00399842081424343,0.22909263737341068,-2.8991461429907217e-06,-0.00016610883818499942,1.875,0.0625,0.0625,-0.01,0.01,-0.05,0,0.0
510,193000000,1203,0.9858672022819519,0.167105570435524,0.011901834048330784,8.891559446055908e-06,1.0000000329692988,1.0000000310094215,0.0,0.0,0.3358573656142843,0.02346643767797784,0.003996368260997264,0.22897503473517947,-2.052553246166544e-06,-0.0001176026382312197,-1.625,0.1875,0.0625,-0.02,0.02,-0.03,0,0.0
510,570000000,1204,0.9858560562133789,0.16717131435871124,0.011901862919330597,7.5578254836727865e-06,1.0000000331575432,1.000000063902704,0.0,0.0,0.3359907274124276,0.023466674106042994,0.003995312645812555,0.22891455244030573,-1.055615184708536e-06,-6.048229487372195e-05,-0.125,0.25,0.0625,-0.01,0.0,-0.07,0,0.0
